RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=0 | FRPM=0 | RRPM=52205 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.8C | dEGT=0.0 | PEGT=167.8 | RPM=0 | FRPM=0 | RRPM=194410 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=0.0 | PEGT=168.0 | RPM=0 | FRPM=0 | RRPM=194982 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=194396 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.5C | dEGT=2.1 | PEGT=174.8 | RPM=0 | FRPM=0 | RRPM=194371 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.5C | dEGT=0.0 | PEGT=168.5 | RPM=0 | FRPM=0 | RRPM=194388 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.8C | dEGT=0.0 | PEGT=168.8 | RPM=0 | FRPM=0 | RRPM=194396 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.8C | dEGT=0.0 | PEGT=168.8 | RPM=0 | FRPM=0 | RRPM=194377 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.0C | dEGT=0.0 | PEGT=169.0 | RPM=0 | FRPM=0 | RRPM=195002 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.3C | dEGT=0.0 | PEGT=169.3 | RPM=0 | FRPM=0 | RRPM=193816 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.3C | dEGT=0.0 | PEGT=169.3 | RPM=0 | FRPM=0 | RRPM=193796 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.5C | dEGT=0.0 | PEGT=169.5 | RPM=0 | FRPM=0 | RRPM=193798 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.5C | dEGT=0.0 | PEGT=169.5 | RPM=0 | FRPM=0 | RRPM=193794 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.8C | dEGT=0.0 | PEGT=169.8 | RPM=0 | FRPM=0 | RRPM=194402 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.8C | dEGT=0.0 | PEGT=169.8 | RPM=0 | FRPM=0 | RRPM=193790 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=170.0C | dEGT=0.0 | PEGT=170.0 | RPM=0 | FRPM=0 | RRPM=194404 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=170.0C | dEGT=0.0 | PEGT=170.0 | RPM=0 | FRPM=0 | RRPM=194998 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=170.0C | dEGT=0.0 | PEGT=170.0 | RPM=0 | FRPM=0 | RRPM=194400 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=170.3C | dEGT=2.1 | PEGT=176.5 | RPM=0 | FRPM=0 | RRPM=158408 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=170.3C | dEGT=0.0 | PEGT=170.3 | RPM=0 | FRPM=0 | RRPM=157214 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=170.0C | dEGT=0.0 | PEGT=170.0 | RPM=0 | FRPM=0 | RRPM=157803 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=170.0C | dEGT=0.0 | PEGT=170.0 | RPM=0 | FRPM=0 | RRPM=157195 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.8C | dEGT=0.0 | PEGT=169.8 | RPM=0 | FRPM=0 | RRPM=158395 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.3C | dEGT=-2.1 | PEGT=163.0 | RPM=0 | FRPM=0 | RRPM=157213 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.3C | dEGT=0.0 | PEGT=169.3 | RPM=0 | FRPM=0 | RRPM=158400 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=169.0C | dEGT=0.0 | PEGT=169.0 | RPM=0 | FRPM=0 | RRPM=157192 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=-2.1 | PEGT=161.8 | RPM=0 | FRPM=0 | RRPM=193186 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=0.0 | PEGT=168.0 | RPM=0 | FRPM=0 | RRPM=192596 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=193810 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=193771 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=0.0 | PEGT=168.0 | RPM=0 | FRPM=0 | RRPM=130188 | SIG=OK | RNOISE=NOISY | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=0.0 | PEGT=168.0 | RPM=0 | FRPM=0 | RRPM=194410 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=193786 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=177005 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=192577 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=191381 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=195006 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=194973 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=0 | FRPM=0 | RRPM=37799 | SIG=OK | RNOISE=NOISY | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=5794 | FRPM=5817 | RRPM=193804 | SIG=OK | RNOISE=NOISY | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=-2.1 | PEGT=161.8 | RPM=5856 | FRPM=5818 | RRPM=600 | SIG=OK | RNOISE=NOISY | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=0.0 | PEGT=168.0 | RPM=3405 | FRPM=5084 | RRPM=193163 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=1231 | FRPM=3272 | RRPM=194984 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=412 | FRPM=1800 | RRPM=194396 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.3C | dEGT=0.0 | PEGT=168.3 | RPM=136 | FRPM=914 | RRPM=193812 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=-2.1 | PEGT=161.8 | RPM=0 | FRPM=0 | RRPM=191971 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=168.0C | dEGT=0.0 | PEGT=168.0 | RPM=0 | FRPM=0 | RRPM=193798 | SIG=OK | RNOISE=WARN | PUMP=1100us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.8C | dEGT=0.0 | PEGT=167.8 | RPM=0 | FRPM=0 | RRPM=194398 | SIG=OK | RNOISE=WARN | PUMP=1103us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.5C | dEGT=0.0 | PEGT=167.5 | RPM=0 | FRPM=0 | RRPM=193804 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.3C | dEGT=0.0 | PEGT=167.3 | RPM=0 | FRPM=0 | RRPM=193181 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.3C | dEGT=0.0 | PEGT=167.3 | RPM=0 | FRPM=0 | RRPM=193788 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.3C | dEGT=0.0 | PEGT=167.3 | RPM=0 | FRPM=0 | RRPM=194367 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.3C | dEGT=0.0 | PEGT=167.3 | RPM=0 | FRPM=0 | RRPM=188392 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.3C | dEGT=0.0 | PEGT=167.3 | RPM=0 | FRPM=0 | RRPM=130190 | SIG=OK | RNOISE=NOISY | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.0C | dEGT=-2.1 | PEGT=160.8 | RPM=0 | FRPM=0 | RRPM=135608 | SIG=OK | RNOISE=NOISY | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.0C | dEGT=0.0 | PEGT=167.0 | RPM=0 | FRPM=0 | RRPM=194400 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.0C | dEGT=-2.1 | PEGT=160.8 | RPM=0 | FRPM=0 | RRPM=165592 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=167.0C | dEGT=-2.1 | PEGT=160.8 | RPM=5475 | FRPM=5880 | RRPM=193808 | SIG=OK | RNOISE=NOISY | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=166.8C | dEGT=-2.1 | PEGT=160.5 | RPM=2330 | FRPM=4448 | RRPM=189589 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=166.8C | dEGT=0.0 | PEGT=166.8 | RPM=805 | FRPM=2647 | RRPM=190187 | SIG=OK | RNOISE=WARN | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=166.5C | dEGT=-2.1 | PEGT=160.3 | RPM=267 | FRPM=1400 | RRPM=150026 | SIG=OK | RNOISE=NOISY | PUMP=1105us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=166.5C | dEGT=0.0 | PEGT=166.5 | RPM=88 | FRPM=696 | RRPM=143411 | SIG=OK | RNOISE=NOISY | PUMP=1107us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=166.5C | dEGT=0.0 | PEGT=166.5 | RPM=0 | FRPM=0 | RRPM=160192 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=166.3C | dEGT=0.0 | PEGT=166.3 | RPM=0 | FRPM=0 | RRPM=193786 | SIG=OK | RNOISE=WARN | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=166.3C | dEGT=2.1 | PEGT=172.5 | RPM=6232 | FRPM=6232 | RRPM=6000 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=165.8C | dEGT=-2.1 | PEGT=159.5 | RPM=6027 | FRPM=6146 | RRPM=76189 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=165.5C | dEGT=-2.1 | PEGT=159.3 | RPM=5965 | FRPM=6054 | RRPM=99591 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=165.5C | dEGT=0.0 | PEGT=165.5 | RPM=4799 | FRPM=5678 | RRPM=67805 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=165.0C | dEGT=-2.1 | PEGT=158.8 | RPM=5319 | FRPM=5352 | RRPM=146990 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=165.0C | dEGT=0.0 | PEGT=165.0 | RPM=3024 | FRPM=4432 | RRPM=68391 | SIG=OK | RNOISE=WARN | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=164.8C | dEGT=2.1 | PEGT=171.0 | RPM=2081 | FRPM=3449 | RRPM=168002 | SIG=OK | RNOISE=WARN | PUMP=1110us | START=1320us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=164.5C | dEGT=0.0 | PEGT=164.5 | RPM=767 | FRPM=2159 | RRPM=85534 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1307us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=164.3C | dEGT=-2.1 | PEGT=158.0 | RPM=1401 | FRPM=1413 | RRPM=3000 | SIG=OK | RNOISE=WARN | PUMP=1110us | START=1294us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=164.3C | dEGT=0.0 | PEGT=164.3 | RPM=3602 | FRPM=2306 | RRPM=106801 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1282us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=164.0C | dEGT=0.0 | PEGT=164.0 | RPM=1855 | FRPM=2422 | RRPM=168592 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1280us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=163.5C | dEGT=-2.1 | PEGT=157.3 | RPM=660 | FRPM=1622 | RRPM=130804 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1280us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=163.5C | dEGT=0.0 | PEGT=163.5 | RPM=797 | FRPM=1171 | RRPM=171614 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1280us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=163.3C | dEGT=0.0 | PEGT=163.3 | RPM=1147 | FRPM=1062 | RRPM=58210 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1280us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=163.0C | dEGT=-2.1 | PEGT=156.8 | RPM=2289 | FRPM=1603 | RRPM=96600 | SIG=OK | RNOISE=NOISY | PUMP=1110us | START=1280us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
