RX <- WEB_DATA|EGT=378.0C | dEGT=10.4 | PEGT=409.3 | RPM=4571 | FRPM=3466 | RRPM=2023 | SIG=OK | RNOISE=WARN | PUMP=1104us | START=1326us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=14/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=79.5C | dEGT=0.0 | PEGT=79.5 | RPM=7245 | FRPM=7229 | RRPM=12600 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=79.0C | dEGT=-2.1 | PEGT=72.7 | RPM=7232 | FRPM=7236 | RRPM=10200 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=78.5C | dEGT=0.0 | PEGT=78.5 | RPM=7042 | FRPM=7186 | RRPM=9598 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=78.0C | dEGT=-2.1 | PEGT=71.7 | RPM=6800 | FRPM=7032 | RRPM=9000 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=77.5C | dEGT=-2.1 | PEGT=71.2 | RPM=6745 | FRPM=6915 | RRPM=6000 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=77.2C | dEGT=0.0 | PEGT=77.2 | RPM=6846 | FRPM=6852 | RRPM=9599 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=76.7C | dEGT=-2.1 | PEGT=70.5 | RPM=6932 | FRPM=6884 | RRPM=10199 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=76.5C | dEGT=0.0 | PEGT=76.5 | RPM=6861 | FRPM=6890 | RRPM=6000 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=76.0C | dEGT=0.0 | PEGT=76.0 | RPM=6874 | FRPM=6877 | RRPM=10800 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=75.5C | dEGT=-2.1 | PEGT=69.2 | RPM=6776 | FRPM=6865 | RRPM=13799 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=75.0C | dEGT=-2.1 | PEGT=68.7 | RPM=6618 | FRPM=6771 | RRPM=8400 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=74.5C | dEGT=-2.1 | PEGT=68.2 | RPM=6646 | FRPM=6681 | RRPM=4199 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=74.2C | dEGT=-2.1 | PEGT=68.0 | RPM=6746 | FRPM=6701 | RRPM=6600 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=74.0C | dEGT=0.0 | PEGT=74.0 | RPM=6578 | FRPM=6650 | RRPM=8400 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=73.5C | dEGT=-2.1 | PEGT=67.2 | RPM=6676 | FRPM=6647 | RRPM=11399 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=73.0C | dEGT=-2.1 | PEGT=66.7 | RPM=6727 | FRPM=6684 | RRPM=9000 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=72.7C | dEGT=0.0 | PEGT=72.7 | RPM=6745 | FRPM=6715 | RRPM=8399 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=72.5C | dEGT=0.0 | PEGT=72.5 | RPM=6751 | FRPM=6735 | RRPM=9600 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=72.0C | dEGT=0.0 | PEGT=72.0 | RPM=6753 | FRPM=6745 | RRPM=6000 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=71.7C | dEGT=0.0 | PEGT=71.7 | RPM=6754 | FRPM=6750 | RRPM=8398 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=71.2C | dEGT=-2.1 | PEGT=65.0 | RPM=6754 | FRPM=6752 | RRPM=9600 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=71.0C | dEGT=0.0 | PEGT=71.0 | RPM=6754 | FRPM=6753 | RRPM=6599 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=70.5C | dEGT=-2.1 | PEGT=64.2 | RPM=6754 | FRPM=6754 | RRPM=2999 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=70.2C | dEGT=0.0 | PEGT=70.2 | RPM=6754 | FRPM=6754 | RRPM=3000 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=69.7C | dEGT=-2.1 | PEGT=63.5 | RPM=6754 | FRPM=6754 | RRPM=6600 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=69.5C | dEGT=-2.1 | PEGT=63.2 | RPM=6754 | FRPM=6754 | RRPM=6599 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=69.2C | dEGT=-2.1 | PEGT=63.0 | RPM=6754 | FRPM=6754 | RRPM=7799 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=69.0C | dEGT=0.0 | PEGT=69.0 | RPM=6754 | FRPM=6754 | RRPM=11400 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=68.5C | dEGT=-2.1 | PEGT=62.2 | RPM=6754 | FRPM=6754 | RRPM=5999 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=68.2C | dEGT=0.0 | PEGT=68.2 | RPM=6736 | FRPM=6705 | RRPM=11398 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=68.0C | dEGT=2.1 | PEGT=74.2 | RPM=6860 | FRPM=6793 | RRPM=11999 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1380us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=67.5C | dEGT=0.0 | PEGT=67.5 | RPM=6446 | FRPM=6660 | RRPM=8467 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1373us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=67.5C | dEGT=0.0 | PEGT=67.5 | RPM=6511 | FRPM=6574 | RRPM=1500 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1357us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=67.2C | dEGT=0.0 | PEGT=67.2 | RPM=6479 | FRPM=6552 | RRPM=1506 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1338us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=67.0C | dEGT=0.0 | PEGT=67.0 | RPM=6229 | FRPM=6433 | RRPM=1500 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.7C | dEGT=0.0 | PEGT=66.7 | RPM=6091 | FRPM=6287 | RRPM=1500 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1305us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.5C | dEGT=0.0 | PEGT=66.5 | RPM=6021 | FRPM=6149 | RRPM=11999 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.0C | dEGT=-2.1 | PEGT=59.7 | RPM=5954 | FRPM=6049 | RRPM=13199 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.7C | dEGT=-2.1 | PEGT=59.5 | RPM=6185 | FRPM=6074 | RRPM=13799 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.7C | dEGT=0.0 | PEGT=65.7 | RPM=6332 | FRPM=6205 | RRPM=16799 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.5C | dEGT=0.0 | PEGT=65.5 | RPM=6322 | FRPM=6248 | RRPM=14400 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.2C | dEGT=0.0 | PEGT=65.2 | RPM=6195 | FRPM=6252 | RRPM=9000 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.2C | dEGT=2.1 | PEGT=71.5 | RPM=6058 | FRPM=6163 | RRPM=13800 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.0C | dEGT=2.1 | PEGT=71.2 | RPM=5974 | FRPM=6069 | RRPM=10800 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.5C | dEGT=-2.1 | PEGT=58.2 | RPM=5986 | FRPM=6023 | RRPM=14399 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.2C | dEGT=0.0 | PEGT=64.2 | RPM=6028 | FRPM=6020 | RRPM=11398 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.2C | dEGT=0.0 | PEGT=64.2 | RPM=5998 | FRPM=6022 | RRPM=10798 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.0C | dEGT=0.0 | PEGT=64.0 | RPM=5930 | FRPM=5978 | RRPM=9599 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.5C | dEGT=-2.1 | PEGT=57.2 | RPM=5920 | FRPM=5953 | RRPM=13199 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.5C | dEGT=0.0 | PEGT=63.5 | RPM=5810 | FRPM=5909 | RRPM=7799 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.2C | dEGT=0.0 | PEGT=63.2 | RPM=5871 | FRPM=5872 | RRPM=12000 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.0C | dEGT=0.0 | PEGT=63.0 | RPM=5960 | FRPM=5911 | RRPM=14401 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.7C | dEGT=-2.1 | PEGT=56.5 | RPM=5984 | FRPM=5952 | RRPM=11400 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.7C | dEGT=0.0 | PEGT=62.7 | RPM=6022 | FRPM=5986 | RRPM=10799 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.5C | dEGT=2.1 | PEGT=68.7 | RPM=5843 | FRPM=5923 | RRPM=11399 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.2C | dEGT=0.0 | PEGT=62.2 | RPM=5979 | FRPM=5935 | RRPM=17398 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.0C | dEGT=0.0 | PEGT=62.0 | RPM=6012 | FRPM=5974 | RRPM=11401 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.7C | dEGT=0.0 | PEGT=61.7 | RPM=6005 | FRPM=5992 | RRPM=10800 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.5C | dEGT=-2.1 | PEGT=55.2 | RPM=5981 | FRPM=5995 | RRPM=10200 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.5C | dEGT=0.0 | PEGT=61.5 | RPM=5948 | FRPM=5976 | RRPM=8398 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.0C | dEGT=0.0 | PEGT=61.0 | RPM=5870 | FRPM=5927 | RRPM=15599 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.0C | dEGT=0.0 | PEGT=61.0 | RPM=5901 | FRPM=5903 | RRPM=10199 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.7C | dEGT=0.0 | PEGT=60.7 | RPM=5988 | FRPM=5931 | RRPM=14399 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.7C | dEGT=0.0 | PEGT=60.7 | RPM=6009 | FRPM=5971 | RRPM=15599 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.5C | dEGT=0.0 | PEGT=60.5 | RPM=6059 | FRPM=6008 | RRPM=14400 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.2C | dEGT=0.0 | PEGT=60.2 | RPM=6000 | FRPM=6014 | RRPM=13198 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.0C | dEGT=-2.1 | PEGT=53.7 | RPM=5955 | FRPM=5979 | RRPM=12002 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=59.7C | dEGT=-2.1 | PEGT=53.5 | RPM=5987 | FRPM=5964 | RRPM=13200 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=59.7C | dEGT=0.0 | PEGT=59.7 | RPM=5969 | FRPM=5985 | RRPM=12601 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=59.5C | dEGT=0.0 | PEGT=59.5 | RPM=5883 | FRPM=5932 | RRPM=12001 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=59.2C | dEGT=0.0 | PEGT=59.2 | RPM=5927 | FRPM=5920 | RRPM=9600 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=59.0C | dEGT=0.0 | PEGT=59.0 | RPM=5952 | FRPM=5935 | RRPM=10200 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=59.0C | dEGT=0.0 | PEGT=59.0 | RPM=6001 | FRPM=5959 | RRPM=9601 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=58.7C | dEGT=0.0 | PEGT=58.7 | RPM=5977 | FRPM=5975 | RRPM=11400 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=58.5C | dEGT=0.0 | PEGT=58.5 | RPM=6136 | FRPM=6024 | RRPM=12001 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=58.5C | dEGT=2.1 | PEGT=64.7 | RPM=6039 | FRPM=6059 | RRPM=10801 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=58.0C | dEGT=-2.1 | PEGT=51.7 | RPM=6015 | FRPM=6039 | RRPM=8401 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1300us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
