RX <- WEB_DATA|EGT=47.5C | dEGT=2.1 | PEGT=53.7 | RPM=1950 | FRPM=2320 | RRPM=141607 | SIG=OK | RNOISE=NOISY | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.7C | dEGT=-2.1 | PEGT=42.5 | RPM=0 | FRPM=0 | RRPM=166200 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1340us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.7C | dEGT=0.0 | PEGT=48.7 | RPM=5478 | FRPM=5883 | RRPM=80990 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1340us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.5C | dEGT=0.0 | PEGT=48.5 | RPM=4030 | FRPM=4890 | RRPM=8999 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1340us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.5C | dEGT=0.0 | PEGT=48.5 | RPM=4868 | FRPM=4770 | RRPM=5999 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1340us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.2C | dEGT=0.0 | PEGT=48.2 | RPM=5397 | FRPM=5024 | RRPM=7199 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1340us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.2C | dEGT=0.0 | PEGT=48.2 | RPM=5662 | FRPM=5340 | RRPM=1522 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1319us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.2C | dEGT=0.0 | PEGT=48.2 | RPM=5676 | FRPM=5509 | RRPM=1500 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1285us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.0C | dEGT=0.0 | PEGT=48.0 | RPM=5562 | FRPM=5551 | RRPM=1500 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1259us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.0C | dEGT=0.0 | PEGT=48.0 | RPM=5259 | FRPM=5481 | RRPM=1505 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1241us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.0C | dEGT=0.0 | PEGT=48.0 | RPM=4638 | FRPM=5171 | RRPM=1500 | SIG=OK | RNOISE=CLEAN | PUMP=1000us | START=1225us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.5C | dEGT=-2.1 | PEGT=41.2 | RPM=4067 | FRPM=4653 | RRPM=6000 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1220us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.5C | dEGT=0.0 | PEGT=47.5 | RPM=3749 | FRPM=4199 | RRPM=172167 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1217us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.5C | dEGT=0.0 | PEGT=47.5 | RPM=1769 | FRPM=3224 | RRPM=165474 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1205us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.2C | dEGT=0.0 | PEGT=47.2 | RPM=622 | FRPM=1948 | RRPM=183628 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.2C | dEGT=0.0 | PEGT=47.2 | RPM=207 | FRPM=1039 | RRPM=170391 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.0C | dEGT=-2.1 | PEGT=40.7 | RPM=68 | FRPM=519 | RRPM=168612 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.0C | dEGT=0.0 | PEGT=47.0 | RPM=0 | FRPM=0 | RRPM=169195 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.7C | dEGT=0.0 | PEGT=46.7 | RPM=0 | FRPM=0 | RRPM=168608 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.7C | dEGT=0.0 | PEGT=46.7 | RPM=0 | FRPM=0 | RRPM=169212 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.7C | dEGT=0.0 | PEGT=46.7 | RPM=0 | FRPM=0 | RRPM=167405 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.5C | dEGT=-2.1 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=169197 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.2C | dEGT=-2.1 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=168615 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.2C | dEGT=-2.1 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=169803 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.2C | dEGT=0.0 | PEGT=46.2 | RPM=0 | FRPM=0 | RRPM=168593 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.0C | dEGT=-2.1 | PEGT=39.7 | RPM=0 | FRPM=0 | RRPM=169797 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.0C | dEGT=-2.1 | PEGT=39.7 | RPM=0 | FRPM=0 | RRPM=168576 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.0C | dEGT=0.0 | PEGT=46.0 | RPM=0 | FRPM=0 | RRPM=169193 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.0C | dEGT=0.0 | PEGT=46.0 | RPM=0 | FRPM=0 | RRPM=168008 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.7C | dEGT=0.0 | PEGT=45.7 | RPM=0 | FRPM=0 | RRPM=169229 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.7C | dEGT=0.0 | PEGT=45.7 | RPM=0 | FRPM=0 | RRPM=167995 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.7C | dEGT=0.0 | PEGT=45.7 | RPM=0 | FRPM=0 | RRPM=169195 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.5C | dEGT=-2.1 | PEGT=39.2 | RPM=0 | FRPM=0 | RRPM=165008 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.5C | dEGT=0.0 | PEGT=45.5 | RPM=0 | FRPM=0 | RRPM=169786 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.2C | dEGT=0.0 | PEGT=45.2 | RPM=0 | FRPM=0 | RRPM=169180 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.2C | dEGT=0.0 | PEGT=45.2 | RPM=0 | FRPM=0 | RRPM=169792 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.2C | dEGT=0.0 | PEGT=45.2 | RPM=0 | FRPM=0 | RRPM=168592 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.2C | dEGT=0.0 | PEGT=45.2 | RPM=0 | FRPM=0 | RRPM=169203 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.2C | dEGT=2.1 | PEGT=51.5 | RPM=0 | FRPM=0 | RRPM=168010 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.0C | dEGT=0.0 | PEGT=45.0 | RPM=0 | FRPM=0 | RRPM=169195 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.0C | dEGT=0.0 | PEGT=45.0 | RPM=0 | FRPM=0 | RRPM=167398 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.0C | dEGT=0.0 | PEGT=45.0 | RPM=0 | FRPM=0 | RRPM=169210 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.7C | dEGT=0.0 | PEGT=44.7 | RPM=0 | FRPM=0 | RRPM=168592 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.5C | dEGT=-2.1 | PEGT=38.2 | RPM=0 | FRPM=0 | RRPM=169798 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.7C | dEGT=0.0 | PEGT=44.7 | RPM=0 | FRPM=0 | RRPM=171610 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.7C | dEGT=0.0 | PEGT=44.7 | RPM=0 | FRPM=0 | RRPM=169824 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.7C | dEGT=2.1 | PEGT=51.0 | RPM=0 | FRPM=0 | RRPM=168017 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.5C | dEGT=0.0 | PEGT=44.5 | RPM=0 | FRPM=0 | RRPM=169783 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.5C | dEGT=2.1 | PEGT=50.7 | RPM=0 | FRPM=0 | RRPM=168015 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.2C | dEGT=0.0 | PEGT=44.2 | RPM=0 | FRPM=0 | RRPM=168603 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.2C | dEGT=0.0 | PEGT=44.2 | RPM=0 | FRPM=0 | RRPM=168610 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.2C | dEGT=0.0 | PEGT=44.2 | RPM=0 | FRPM=0 | RRPM=171610 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.2C | dEGT=0.0 | PEGT=44.2 | RPM=0 | FRPM=0 | RRPM=169795 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.2C | dEGT=0.0 | PEGT=44.2 | RPM=0 | FRPM=0 | RRPM=169186 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.0C | dEGT=0.0 | PEGT=44.0 | RPM=0 | FRPM=0 | RRPM=168013 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.0C | dEGT=0.0 | PEGT=44.0 | RPM=0 | FRPM=0 | RRPM=169208 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.0C | dEGT=0.0 | PEGT=44.0 | RPM=0 | FRPM=0 | RRPM=168593 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.7C | dEGT=-2.1 | PEGT=37.5 | RPM=0 | FRPM=0 | RRPM=169205 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.7C | dEGT=0.0 | PEGT=43.7 | RPM=0 | FRPM=0 | RRPM=168013 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.7C | dEGT=0.0 | PEGT=43.7 | RPM=0 | FRPM=0 | RRPM=169805 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.7C | dEGT=0.0 | PEGT=43.7 | RPM=0 | FRPM=0 | RRPM=167388 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.7C | dEGT=0.0 | PEGT=43.7 | RPM=0 | FRPM=0 | RRPM=169814 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.5C | dEGT=0.0 | PEGT=43.5 | RPM=0 | FRPM=0 | RRPM=167992 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.2C | dEGT=-2.1 | PEGT=37.0 | RPM=0 | FRPM=0 | RRPM=167993 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.2C | dEGT=0.0 | PEGT=43.2 | RPM=0 | FRPM=0 | RRPM=166812 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.2C | dEGT=0.0 | PEGT=43.2 | RPM=0 | FRPM=0 | RRPM=166798 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.2C | dEGT=0.0 | PEGT=43.2 | RPM=0 | FRPM=0 | RRPM=166220 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.2C | dEGT=2.1 | PEGT=49.5 | RPM=0 | FRPM=0 | RRPM=167395 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.2C | dEGT=0.0 | PEGT=43.2 | RPM=0 | FRPM=0 | RRPM=165608 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.0C | dEGT=0.0 | PEGT=43.0 | RPM=0 | FRPM=0 | RRPM=166803 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.0C | dEGT=0.0 | PEGT=43.0 | RPM=0 | FRPM=0 | RRPM=164987 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.0C | dEGT=0.0 | PEGT=43.0 | RPM=0 | FRPM=0 | RRPM=166235 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.0C | dEGT=0.0 | PEGT=43.0 | RPM=0 | FRPM=0 | RRPM=164400 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.0C | dEGT=0.0 | PEGT=43.0 | RPM=0 | FRPM=0 | RRPM=165603 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.0C | dEGT=2.1 | PEGT=49.2 | RPM=0 | FRPM=0 | RRPM=164397 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.5C | dEGT=-2.1 | PEGT=36.2 | RPM=0 | FRPM=0 | RRPM=164997 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.7C | dEGT=2.1 | PEGT=49.0 | RPM=0 | FRPM=0 | RRPM=163195 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.5C | dEGT=0.0 | PEGT=42.5 | RPM=0 | FRPM=0 | RRPM=165003 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.5C | dEGT=0.0 | PEGT=42.5 | RPM=0 | FRPM=0 | RRPM=162587 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1200us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
